Id,y
3998.0,2
3999.0,0
4000.0,0
4001.0,2
4002.0,0
4003.0,1
4004.0,0
4005.0,0
4006.0,0
4007.0,0
4008.0,1
4009.0,0
4010.0,2
4011.0,0
4012.0,2
4013.0,2
4014.0,1
4015.0,2
4016.0,1
4017.0,1
4018.0,2
4019.0,0
4020.0,2
4021.0,2
4022.0,2
4023.0,1
4024.0,2
4025.0,0
4026.0,2
4027.0,1
4028.0,0
4029.0,0
4030.0,0
4031.0,0
4032.0,0
4033.0,0
4034.0,0
4035.0,1
4036.0,2
4037.0,0
4038.0,2
4039.0,0
4040.0,2
4041.0,2
4042.0,2
4043.0,1
4044.0,2
4045.0,0
4046.0,2
4047.0,1
4048.0,2
4049.0,0
4050.0,1
4051.0,1
4052.0,0
4053.0,0
4054.0,0
4055.0,0
4056.0,2
4057.0,2
4058.0,2
4059.0,2
4060.0,0
4061.0,0
4062.0,1
4063.0,2
4064.0,2
4065.0,1
4066.0,2
4067.0,0
4068.0,2
4069.0,2
4070.0,0
4071.0,1
4072.0,2
4073.0,0
4074.0,0
4075.0,0
4076.0,0
4077.0,0
4078.0,0
4079.0,1
4080.0,2
4081.0,1
4082.0,0
4083.0,2
4084.0,0
4085.0,2
4086.0,0
4087.0,2
4088.0,1
4089.0,1
4090.0,1
4091.0,1
4092.0,2
4093.0,2
4094.0,1
4095.0,2
4096.0,2
4097.0,0
4098.0,0
4099.0,2
4100.0,2
4101.0,0
4102.0,1
4103.0,0
4104.0,1
4105.0,0
4106.0,0
4107.0,0
4108.0,0
4109.0,1
4110.0,2
4111.0,2
4112.0,2
4113.0,2
4114.0,1
4115.0,2
4116.0,2
4117.0,0
4118.0,0
4119.0,1
4120.0,1
4121.0,0
4122.0,1
4123.0,0
4124.0,2
4125.0,0
4126.0,1
4127.0,0
4128.0,2
4129.0,0
4130.0,1
4131.0,2
4132.0,2
4133.0,1
4134.0,2
4135.0,2
4136.0,2
4137.0,0
4138.0,1
4139.0,1
4140.0,0
4141.0,1
4142.0,0
4143.0,2
4144.0,2
4145.0,1
4146.0,2
4147.0,0
4148.0,1
4149.0,1
4150.0,1
4151.0,0
4152.0,2
4153.0,0
4154.0,0
4155.0,0
4156.0,1
4157.0,1
4158.0,0
4159.0,0
4160.0,1
4161.0,2
4162.0,1
4163.0,2
4164.0,0
4165.0,2
4166.0,0
4167.0,2
4168.0,2
4169.0,0
4170.0,1
4171.0,2
4172.0,2
4173.0,2
4174.0,0
4175.0,1
4176.0,1
4177.0,1
4178.0,1
4179.0,0
4180.0,0
4181.0,2
4182.0,0
4183.0,0
4184.0,2
4185.0,0
4186.0,1
4187.0,1
4188.0,2
4189.0,1
4190.0,0
4191.0,2
4192.0,2
4193.0,0
4194.0,2
4195.0,1
4196.0,2
4197.0,2
4198.0,1
4199.0,2
4200.0,0
4201.0,2
4202.0,2
4203.0,1
4204.0,2
4205.0,2
4206.0,2
4207.0,2
4208.0,0
4209.0,1
4210.0,2
4211.0,2
4212.0,1
4213.0,0
4214.0,0
4215.0,0
4216.0,1
4217.0,0
4218.0,0
4219.0,2
4220.0,0
4221.0,0
4222.0,1
4223.0,2
4224.0,1
4225.0,0
4226.0,0
4227.0,0
4228.0,0
4229.0,1
4230.0,2
4231.0,2
4232.0,2
4233.0,0
4234.0,0
4235.0,0
4236.0,0
4237.0,1
4238.0,2
4239.0,2
4240.0,2
4241.0,0
4242.0,0
4243.0,2
4244.0,1
4245.0,2
4246.0,0
4247.0,2
4248.0,0
4249.0,2
4250.0,1
4251.0,0
4252.0,2
4253.0,0
4254.0,0
4255.0,0
4256.0,2
4257.0,2
4258.0,1
4259.0,2
4260.0,1
4261.0,0
4262.0,2
4263.0,0
4264.0,0
4265.0,2
4266.0,0
4267.0,2
4268.0,0
4269.0,0
4270.0,2
4271.0,2
4272.0,0
4273.0,2
4274.0,2
4275.0,2
4276.0,2
4277.0,0
4278.0,1
4279.0,2
4280.0,2
4281.0,2
4282.0,1
4283.0,1
4284.0,0
4285.0,0
4286.0,2
4287.0,2
4288.0,0
4289.0,1
4290.0,0
4291.0,1
4292.0,1
4293.0,0
4294.0,2
4295.0,0
4296.0,0
4297.0,0
4298.0,0
4299.0,2
4300.0,1
4301.0,0
4302.0,0
4303.0,2
4304.0,2
4305.0,2
4306.0,2
4307.0,0
4308.0,1
4309.0,0
4310.0,1
4311.0,2
4312.0,1
4313.0,2
4314.0,2
4315.0,0
4316.0,2
4317.0,2
4318.0,0
4319.0,1
4320.0,1
4321.0,0
4322.0,0
4323.0,2
4324.0,1
4325.0,1
4326.0,2
4327.0,2
4328.0,1
4329.0,1
4330.0,0
4331.0,1
4332.0,0
4333.0,0
4334.0,0
4335.0,1
4336.0,1
4337.0,2
4338.0,2
4339.0,0
4340.0,2
4341.0,0
4342.0,2
4343.0,2
4344.0,1
4345.0,0
4346.0,0
4347.0,2
4348.0,1
4349.0,2
4350.0,1
4351.0,0
4352.0,1
4353.0,0
4354.0,2
4355.0,2
4356.0,1
4357.0,1
4358.0,0
4359.0,0
4360.0,1
4361.0,0
4362.0,0
4363.0,0
4364.0,2
4365.0,2
4366.0,1
4367.0,0
4368.0,2
4369.0,2
4370.0,1
4371.0,0
4372.0,0
4373.0,2
4374.0,0
4375.0,0
4376.0,0
4377.0,2
4378.0,0
4379.0,0
4380.0,0
4381.0,2
4382.0,0
4383.0,1
4384.0,0
4385.0,1
4386.0,2
4387.0,1
4388.0,0
4389.0,0
4390.0,0
4391.0,1
4392.0,2
4393.0,0
4394.0,0
4395.0,2
4396.0,2
4397.0,0
4398.0,2
4399.0,0
4400.0,2
4401.0,0
4402.0,1
4403.0,1
4404.0,2
4405.0,1
4406.0,0
4407.0,1
4408.0,2
4409.0,0
4410.0,0
4411.0,2
4412.0,2
4413.0,0
4414.0,2
4415.0,2
4416.0,1
4417.0,1
4418.0,0
4419.0,1
4420.0,2
4421.0,2
4422.0,2
4423.0,0
4424.0,2
4425.0,0
4426.0,0
4427.0,0
4428.0,2
4429.0,0
4430.0,2
4431.0,0
4432.0,0
4433.0,1
4434.0,1
4435.0,2
4436.0,2
4437.0,1
4438.0,2
4439.0,0
4440.0,2
4441.0,0
4442.0,1
4443.0,2
4444.0,0
4445.0,1
4446.0,0
4447.0,1
4448.0,1
4449.0,2
4450.0,0
4451.0,1
4452.0,2
4453.0,0
4454.0,2
4455.0,0
4456.0,0
4457.0,0
4458.0,2
4459.0,1
4460.0,2
4461.0,1
4462.0,2
4463.0,0
4464.0,0
4465.0,1
4466.0,2
4467.0,0
4468.0,1
4469.0,1
4470.0,0
4471.0,0
4472.0,2
4473.0,0
4474.0,1
4475.0,2
4476.0,1
4477.0,1
4478.0,2
4479.0,0
4480.0,1
4481.0,0
4482.0,0
4483.0,0
4484.0,2
4485.0,0
4486.0,1
4487.0,1
4488.0,1
4489.0,2
4490.0,0
4491.0,0
4492.0,1
4493.0,1
4494.0,0
4495.0,2
4496.0,1
4497.0,1
4498.0,0
4499.0,0
4500.0,2
4501.0,0
4502.0,2
4503.0,2
4504.0,1
4505.0,1
4506.0,1
4507.0,0
4508.0,0
4509.0,2
4510.0,2
4511.0,1
4512.0,2
4513.0,2
4514.0,2
4515.0,1
4516.0,0
4517.0,2
4518.0,0
4519.0,0
4520.0,0
4521.0,2
4522.0,0
4523.0,1
4524.0,1
4525.0,0
4526.0,0
4527.0,1
4528.0,1
4529.0,0
4530.0,2
4531.0,1
4532.0,0
4533.0,2
4534.0,2
4535.0,2
4536.0,2
4537.0,2
4538.0,2
4539.0,0
4540.0,0
4541.0,1
4542.0,2
4543.0,0
4544.0,2
4545.0,0
4546.0,2
4547.0,2
4548.0,1
4549.0,1
4550.0,1
4551.0,0
4552.0,2
4553.0,1
4554.0,1
4555.0,2
4556.0,2
4557.0,0
4558.0,2
4559.0,1
4560.0,0
4561.0,0
4562.0,0
4563.0,0
4564.0,1
4565.0,0
4566.0,1
4567.0,1
4568.0,0
4569.0,0
4570.0,0
4571.0,0
4572.0,1
4573.0,2
4574.0,2
4575.0,0
4576.0,0
4577.0,1
4578.0,1
4579.0,2
4580.0,1
4581.0,0
4582.0,0
4583.0,0
4584.0,1
4585.0,1
4586.0,1
4587.0,1
4588.0,1
4589.0,0
4590.0,1
4591.0,2
4592.0,2
4593.0,0
4594.0,2
4595.0,1
4596.0,1
4597.0,1
4598.0,2
4599.0,0
4600.0,1
4601.0,1
4602.0,2
4603.0,1
4604.0,1
4605.0,0
4606.0,0
4607.0,2
4608.0,1
4609.0,1
4610.0,2
4611.0,0
4612.0,1
4613.0,2
4614.0,2
4615.0,1
4616.0,1
4617.0,2
4618.0,1
4619.0,2
4620.0,0
4621.0,1
4622.0,2
4623.0,1
4624.0,2
4625.0,2
4626.0,0
4627.0,2
4628.0,2
4629.0,0
4630.0,2
4631.0,2
4632.0,1
4633.0,0
4634.0,1
4635.0,2
4636.0,2
4637.0,1
4638.0,2
4639.0,2
4640.0,2
4641.0,0
4642.0,2
4643.0,2
4644.0,2
4645.0,2
4646.0,2
4647.0,0
4648.0,0
4649.0,2
4650.0,2
4651.0,2
4652.0,0
4653.0,0
4654.0,0
4655.0,1
4656.0,0
4657.0,2
4658.0,2
4659.0,1
4660.0,1
4661.0,0
4662.0,1
4663.0,0
4664.0,0
4665.0,0
4666.0,1
4667.0,0
4668.0,0
4669.0,1
4670.0,0
4671.0,1
4672.0,0
4673.0,1
4674.0,2
4675.0,1
4676.0,1
4677.0,0
4678.0,2
4679.0,1
4680.0,2
4681.0,1
4682.0,1
4683.0,2
4684.0,1
4685.0,2
4686.0,2
4687.0,1
4688.0,2
4689.0,1
4690.0,1
4691.0,0
4692.0,1
4693.0,2
4694.0,2
4695.0,0
4696.0,2
4697.0,2
4698.0,1
4699.0,2
4700.0,0
4701.0,1
4702.0,0
4703.0,0
4704.0,0
4705.0,2
4706.0,0
4707.0,0
4708.0,0
4709.0,0
4710.0,2
4711.0,2
4712.0,0
4713.0,2
4714.0,0
4715.0,2
4716.0,2
4717.0,1
4718.0,0
4719.0,2
4720.0,2
4721.0,1
4722.0,2
4723.0,1
4724.0,0
4725.0,0
4726.0,1
4727.0,1
4728.0,0
4729.0,1
4730.0,0
4731.0,1
4732.0,2
4733.0,1
4734.0,0
4735.0,0
4736.0,2
4737.0,0
4738.0,0
4739.0,0
4740.0,1
4741.0,1
4742.0,2
4743.0,2
4744.0,0
4745.0,2
4746.0,0
4747.0,0
4748.0,2
4749.0,1
4750.0,1
4751.0,1
4752.0,2
4753.0,0
4754.0,0
4755.0,1
4756.0,0
4757.0,2
4758.0,2
4759.0,2
4760.0,2
4761.0,1
4762.0,2
4763.0,2
4764.0,2
4765.0,0
4766.0,2
4767.0,2
4768.0,0
4769.0,1
4770.0,0
4771.0,0
4772.0,1
4773.0,1
4774.0,1
4775.0,1
4776.0,2
4777.0,2
4778.0,1
4779.0,2
4780.0,1
4781.0,2
4782.0,1
4783.0,1
4784.0,0
4785.0,1
4786.0,1
4787.0,0
4788.0,0
4789.0,2
4790.0,0
4791.0,0
4792.0,1
4793.0,2
4794.0,0
4795.0,2
4796.0,0
4797.0,0
4798.0,0
4799.0,1
4800.0,2
4801.0,0
4802.0,0
4803.0,1
4804.0,2
4805.0,2
4806.0,1
4807.0,2
4808.0,0
4809.0,0
4810.0,0
4811.0,2
4812.0,0
4813.0,0
4814.0,2
4815.0,1
4816.0,2
4817.0,1
4818.0,1
4819.0,0
4820.0,2
4821.0,2
4822.0,1
4823.0,0
4824.0,2
4825.0,0
4826.0,0
4827.0,1
4828.0,2
4829.0,0
4830.0,2
4831.0,0
4832.0,1
4833.0,2
4834.0,1
4835.0,0
4836.0,2
4837.0,2
4838.0,2
4839.0,0
4840.0,1
4841.0,1
4842.0,0
4843.0,2
4844.0,0
4845.0,2
4846.0,2
4847.0,0
4848.0,2
4849.0,1
4850.0,0
4851.0,1
4852.0,1
4853.0,0
4854.0,2
4855.0,2
4856.0,2
4857.0,0
4858.0,0
4859.0,1
4860.0,1
4861.0,2
4862.0,1
4863.0,0
4864.0,1
4865.0,0
4866.0,0
4867.0,2
4868.0,1
4869.0,0
4870.0,1
4871.0,0
4872.0,2
4873.0,0
4874.0,2
4875.0,0
4876.0,0
4877.0,1
4878.0,1
4879.0,1
4880.0,0
4881.0,0
4882.0,0
4883.0,0
4884.0,1
4885.0,1
4886.0,1
4887.0,0
4888.0,0
4889.0,1
4890.0,1
4891.0,2
4892.0,0
4893.0,0
4894.0,2
4895.0,0
4896.0,2
4897.0,2
4898.0,0
4899.0,0
4900.0,0
4901.0,2
4902.0,2
4903.0,1
4904.0,2
4905.0,2
4906.0,2
4907.0,2
4908.0,0
4909.0,2
4910.0,0
4911.0,1
4912.0,1
4913.0,1
4914.0,2
4915.0,2
4916.0,2
4917.0,1
4918.0,0
4919.0,0
4920.0,1
4921.0,0
4922.0,1
4923.0,2
4924.0,2
4925.0,1
4926.0,0
4927.0,0
4928.0,1
4929.0,2
4930.0,2
4931.0,2
4932.0,1
4933.0,0
4934.0,2
4935.0,1
4936.0,1
4937.0,0
4938.0,0
4939.0,1
4940.0,1
4941.0,0
4942.0,0
4943.0,0
4944.0,2
4945.0,2
4946.0,0
4947.0,2
4948.0,2
4949.0,0
4950.0,0
4951.0,2
4952.0,2
4953.0,0
4954.0,1
4955.0,0
4956.0,2
4957.0,1
4958.0,0
4959.0,0
4960.0,0
4961.0,0
4962.0,0
4963.0,1
4964.0,2
4965.0,1
4966.0,2
4967.0,2
4968.0,0
4969.0,2
4970.0,1
4971.0,2
4972.0,1
4973.0,1
4974.0,2
4975.0,0
4976.0,0
4977.0,1
4978.0,0
4979.0,2
4980.0,1
4981.0,1
4982.0,2
4983.0,2
4984.0,2
4985.0,2
4986.0,2
4987.0,0
4988.0,2
4989.0,1
4990.0,0
4991.0,2
4992.0,0
4993.0,2
4994.0,2
4995.0,0
4996.0,1
4997.0,1
4998.0,1
4999.0,1
